timestamp,meterId,tempC,humidityPct,windMs,precipMm
1/21/2025 19:00,M001,6.18,39.6,0.67,1.5
1/1/2025 0:00,M002,-5.43,62.3,1.29,0
1/1/2025 1:00,M002,-6.23,69.2,2.5,0
1/1/2025 2:00,M002,-0.96,63.8,3.38,0
1/1/2025 3:00,M002,-0.05,68.8,5.45,0
1/1/2025 4:00,M002,-2.53,76.2,2.39,0
1/1/2025 5:00,M002,-2.83,68.9,1.35,3
1/1/2025 6:00,M002,1.15,63.2,0.91,0
1/1/2025 7:00,M002,3.43,73.7,5.18,0
1/1/2025 8:00,M002,5.7,77.3,2.86,0
1/1/2025 9:00,M002,4.6,74.8,2.31,0
1/1/2025 10:00,M002,3.91,69.3,2.92,0
1/1/2025 11:00,M002,3.52,48.5,4.49,0
1/1/2025 12:00,M002,5.02,56.2,6.52,0
1/1/2025 13:00,M002,4.41,53.9,0.79,0
1/1/2025 14:00,M002,2.94,55.3,2.17,0
1/1/2025 15:00,M002,6.9,63.1,4.23,0
1/1/2025 16:00,M002,5.68,44.9,0.85,0
1/1/2025 17:00,M002,3.74,63.8,8.09,0
1/1/2025 18:00,M002,-0.38,47.7,2.15,0
1/1/2025 19:00,M002,1.25,45.7,8.83,0
1/1/2025 20:00,M002,-0.04,56.4,0.74,0
1/1/2025 21:00,M002,-1.16,58.5,5.06,0
1/1/2025 22:00,M002,-0.59,58.9,1.53,0
1/1/2025 23:00,M002,-1.91,52.8,2.61,0
1/2/2025 0:00,M002,-1.89,63,3.92,0
1/2/2025 1:00,M002,-1.91,56.4,4.78,0
1/2/2025 2:00,M002,-1.95,60.2,3.5,0
1/2/2025 3:00,M002,-4.5,66.5,2.52,0
1/2/2025 4:00,M002,-0.87,63.7,2.88,0
1/2/2025 5:00,M002,-0.87,76,12.07,0
1/2/2025 6:00,M002,-0.92,66.5,5.31,0
1/2/2025 7:00,M002,4.56,68.3,1.18,0
1/2/2025 8:00,M002,5.59,63.4,2.84,0
1/2/2025 9:00,M002,5.87,73.3,3.64,3
1/2/2025 10:00,M002,4.85,61,0.25,0
1/2/2025 11:00,M002,6.89,69.4,5.74,0
1/2/2025 12:00,M002,5.02,66.4,1.28,0
1/2/2025 13:00,M002,5.17,54.7,1.63,0
1/2/2025 14:00,M002,2.82,55.2,0.98,0
1/2/2025 15:00,M002,4.42,50.1,5.08,0
1/2/2025 16:00,M002,3.09,54.6,4.05,0
1/2/2025 17:00,M002,0.08,49.2,5.27,3
1/2/2025 18:00,M002,0.92,47.5,6.86,0
1/2/2025 19:00,M002,-0.15,50.6,3.11,0
1/2/2025 20:00,M002,1.7,41.8,1.82,0.5
1/2/2025 21:00,M002,-0.49,52.5,3.15,0
1/2/2025 22:00,M002,-2.45,58.9,1.62,0
1/2/2025 23:00,M002,-2.49,58.2,3.87,3
1/3/2025 0:00,M002,-2.93,65.7,5.87,0
1/3/2025 1:00,M002,-3.17,60.3,1.35,0
1/3/2025 2:00,M002,-4.09,62.2,3.17,3
1/3/2025 3:00,M002,-2.06,60.4,2.47,0
1/3/2025 4:00,M002,-2.12,66.2,2.6,0
1/3/2025 5:00,M002,-1.91,81.5,5.02,0
1/3/2025 6:00,M002,1.77,71.7,3.69,0
1/3/2025 7:00,M002,2.62,66.1,2.18,0
1/3/2025 8:00,M002,0.32,62.6,2.39,0
1/3/2025 9:00,M002,3.64,57.5,2.86,0
1/3/2025 10:00,M002,5.96,60,2.74,0
1/3/2025 11:00,M002,6.45,67.1,2.86,0
1/3/2025 12:00,M002,6.54,57.4,4.47,0
1/3/2025 13:00,M002,4.92,51.7,0.97,0
1/3/2025 14:00,M002,3.2,49.9,3.72,0
1/3/2025 15:00,M002,2.2,56.8,4,0
1/3/2025 16:00,M002,3.52,50.9,8.5,1.5
1/3/2025 17:00,M002,2.6,46.6,2.51,0
1/3/2025 18:00,M002,2.93,48.1,3.68,3
1/3/2025 19:00,M002,1.61,63.6,5,0
1/3/2025 20:00,M002,-1.2,58.7,3.62,3
1/3/2025 21:00,M002,-3.69,61.7,0.44,0
1/3/2025 22:00,M002,-2.94,44.5,0.49,0
1/3/2025 23:00,M002,-2.54,56.5,2.35,0
1/4/2025 0:00,M002,-3.3,56.1,2.7,0.5
1/4/2025 1:00,M002,-3.73,65.9,3.37,0
1/4/2025 2:00,M002,-2.08,71.4,0.9,0
1/4/2025 3:00,M002,-2.58,69,4.09,0
1/4/2025 4:00,M002,-1.94,63.4,0.92,0
1/4/2025 5:00,M002,0.43,65.7,3.59,0
1/4/2025 6:00,M002,0.4,73.7,1.19,0
1/4/2025 7:00,M002,2.4,74,3.94,0
1/4/2025 8:00,M002,3.41,69.5,5.01,0
1/4/2025 9:00,M002,2.12,67.8,1.44,0
1/4/2025 10:00,M002,3.74,65.3,3.55,0
1/4/2025 11:00,M002,7.02,64.2,3.03,0
1/4/2025 12:00,M002,3.26,64.3,1.39,0
1/4/2025 13:00,M002,1.69,61.2,0.87,0
1/4/2025 14:00,M002,1.67,55.1,4.14,0
1/4/2025 15:00,M002,3.87,52.6,7.76,0
1/4/2025 16:00,M002,3.05,50.8,2.18,0
1/4/2025 17:00,M002,1.86,45.7,0.45,0
1/4/2025 18:00,M002,2.82,45.2,0.24,0
1/4/2025 19:00,M002,-4.04,53.6,2.85,0
1/4/2025 20:00,M002,-0.41,47.1,0.68,0
1/4/2025 21:00,M002,0.51,57.8,0.55,0
1/4/2025 22:00,M002,-4.16,54.7,1.36,0
1/4/2025 23:00,M002,-3.43,62.3,4.07,0
1/5/2025 0:00,M002,-4.13,63.8,3.84,0
1/5/2025 1:00,M002,-4.21,67.6,4.24,0
1/5/2025 2:00,M002,-2.95,62.1,1.78,0
1/5/2025 3:00,M002,0.31,69.5,1.88,0
1/5/2025 4:00,M002,1.76,73.1,5.24,0
1/5/2025 5:00,M002,-0.54,60.4,2.09,0
1/5/2025 6:00,M002,3.86,80.2,0.85,0
1/5/2025 7:00,M002,2.09,83.3,1.42,0
1/5/2025 8:00,M002,5.63,74.3,4.29,0
1/5/2025 9:00,M002,3.69,71.9,3.5,0
1/5/2025 10:00,M002,4.66,68.5,2.32,0
1/5/2025 11:00,M002,5.41,60.6,0.63,0
1/5/2025 12:00,M002,9.77,59.3,3.48,0
1/5/2025 13:00,M002,6.14,63.2,2.01,0
1/5/2025 14:00,M002,3.4,49.2,0.84,0
1/5/2025 15:00,M002,5.28,46.6,4.22,0
1/5/2025 16:00,M002,2.46,49,2.09,0
1/5/2025 17:00,M002,1.3,54.3,2.75,0
1/5/2025 18:00,M002,2.36,44.8,5.76,0
1/5/2025 19:00,M002,0.01,49,3.26,0
1/5/2025 20:00,M002,-0.58,50.7,4.01,0
1/5/2025 21:00,M002,-1.81,46.9,2.62,1.5
1/5/2025 22:00,M002,-1.96,40.4,4.56,0
1/5/2025 23:00,M002,-2.23,51.3,1.02,0
1/6/2025 0:00,M002,-5.91,61.6,0.63,0
1/6/2025 1:00,M002,-1.86,65.5,0.92,0
1/6/2025 2:00,M002,-3.94,68,1.9,0
1/6/2025 3:00,M002,-3.99,70.7,4,0
1/6/2025 4:00,M002,-1.09,64.9,1.72,0
1/6/2025 5:00,M002,0.09,64.6,3.92,0
1/6/2025 6:00,M002,-0.04,72.3,2.85,0
1/6/2025 7:00,M002,3.28,68.4,8.62,3
1/6/2025 8:00,M002,0.99,74.1,2.91,0
1/6/2025 9:00,M002,3.22,69.4,1.58,0
1/6/2025 10:00,M002,3.59,72.7,3.66,0
1/6/2025 11:00,M002,4.79,59.8,2.71,0.5
1/6/2025 12:00,M002,5.42,66.4,1.02,0
1/6/2025 13:00,M002,3.35,69.6,2.3,0
1/6/2025 14:00,M002,5.55,55.3,2.26,0.5
1/6/2025 15:00,M002,3.92,55.9,2.36,0
1/6/2025 16:00,M002,0.16,45.8,1.08,0
1/6/2025 17:00,M002,-0.9,55.7,7.83,0.5
1/6/2025 18:00,M002,0.98,56.8,0.7,0
1/6/2025 19:00,M002,-0.37,47.4,5.83,0
1/6/2025 20:00,M002,-1.16,54.9,2.53,0.5
1/6/2025 21:00,M002,-1.87,54.6,1.25,0
1/6/2025 22:00,M002,-2.13,57.3,7.05,0
1/6/2025 23:00,M002,-1.44,62.3,0.15,0
1/7/2025 0:00,M002,-4.67,63.1,1.24,0
1/7/2025 1:00,M002,-4.62,61.8,2.18,0
1/7/2025 2:00,M002,-4.1,70,1.39,0
1/7/2025 3:00,M002,-1.4,73.7,2.38,0
1/7/2025 4:00,M002,0.87,65.3,3.8,0
1/7/2025 5:00,M002,-0.68,69.6,0.86,0
1/7/2025 6:00,M002,-2.75,59.4,3.02,0
1/7/2025 7:00,M002,-0.52,73.2,4.05,0
1/7/2025 8:00,M002,1.75,76,0.95,0
1/7/2025 9:00,M002,2.99,65.5,2.85,0
1/7/2025 10:00,M002,3.85,65.8,2.24,0
1/7/2025 11:00,M002,4.92,61.3,1.13,0
1/7/2025 12:00,M002,4.53,57.7,1.22,0
1/7/2025 13:00,M002,6.44,58.8,1.23,0
1/7/2025 14:00,M002,3.45,50.3,1.77,0
1/7/2025 15:00,M002,2.53,51.5,1.78,0
1/7/2025 16:00,M002,3.72,45.9,5.97,0
1/7/2025 17:00,M002,-0.27,53.9,3.17,0
1/7/2025 18:00,M002,1.58,51.4,3.24,0
1/7/2025 19:00,M002,0.12,47.8,2.75,0
1/7/2025 20:00,M002,-1.22,51.6,2.91,0
1/7/2025 21:00,M002,0.55,51.6,3.39,6
1/7/2025 22:00,M002,-3.4,61.9,1,0.5
1/7/2025 23:00,M002,0.23,54.8,2.32,0
1/8/2025 0:00,M002,-3.34,63.8,1.26,0
1/8/2025 1:00,M002,-4.78,58.4,4.73,0
1/8/2025 2:00,M002,-2.36,69.9,1.64,0
1/8/2025 3:00,M002,-3.44,73.3,3.42,0
1/8/2025 4:00,M002,-2.13,75.2,3.85,0
1/8/2025 5:00,M002,0.56,78.5,3.04,0.5
1/8/2025 6:00,M002,1.83,71.8,2.82,0
1/8/2025 7:00,M002,1.1,77.1,2.52,0
1/8/2025 8:00,M002,4.48,78.4,3.97,0
1/8/2025 9:00,M002,5.56,60.3,1.34,0
1/8/2025 10:00,M002,6.62,61.4,3.21,0
1/8/2025 11:00,M002,5.66,53.6,0.52,0
1/8/2025 12:00,M002,7.05,66.4,1.58,0
1/8/2025 13:00,M002,2.04,48.4,1.74,0
1/8/2025 14:00,M002,3.99,44.3,0.76,0
1/8/2025 15:00,M002,2.53,46.3,2.83,0
1/8/2025 16:00,M002,3.18,40.9,1.41,0
1/8/2025 17:00,M002,1.18,52,5.36,0
1/8/2025 18:00,M002,0.75,43.5,2.11,0
1/8/2025 19:00,M002,2.79,40.2,3.79,0
1/8/2025 20:00,M002,-1.25,51.1,4.8,0
1/8/2025 21:00,M002,-1.21,53,3.48,0
1/8/2025 22:00,M002,-2.81,43.8,1.89,0
1/8/2025 23:00,M002,-2.75,53.1,2.51,0.5
1/9/2025 0:00,M002,-2.99,59.6,0.76,0
1/9/2025 1:00,M002,-2.19,60.4,3.83,0
1/9/2025 2:00,M002,-0.72,63,8.84,0
1/9/2025 3:00,M002,0.64,74.1,4.55,3
1/9/2025 4:00,M002,-0.54,81.5,1.83,6
1/9/2025 5:00,M002,0.85,67.8,1.96,0
1/9/2025 6:00,M002,-0.73,62.1,4.67,0
1/9/2025 7:00,M002,1.9,68.3,0.88,0
1/9/2025 8:00,M002,4.41,69.8,1.47,0
1/9/2025 9:00,M002,5.13,66.8,1.57,0
1/9/2025 10:00,M002,4.78,68.7,0.48,0
1/9/2025 11:00,M002,6.19,75.9,3.32,0
1/9/2025 12:00,M002,5.74,49.7,1.85,0
1/9/2025 13:00,M002,6.66,54.4,1.86,0
1/9/2025 14:00,M002,4.9,64.2,2.74,0
1/9/2025 15:00,M002,3.29,49.8,0.66,0
1/9/2025 16:00,M002,3.5,56.1,2.35,0
1/9/2025 17:00,M002,-2.36,54.1,0.65,0
1/9/2025 18:00,M002,1.57,57.4,3.32,0
1/9/2025 19:00,M002,-5.51,61.8,5.08,0
1/9/2025 20:00,M002,-3.59,53.3,3.82,0
1/9/2025 21:00,M002,-1.15,42.5,1.59,0
1/9/2025 22:00,M002,-1.75,50.8,3.54,0
1/9/2025 23:00,M002,-4.61,70.5,2.06,0
1/10/2025 0:00,M002,-4.07,51.5,2.64,0
1/10/2025 1:00,M002,-0.81,65.6,3.41,0
1/10/2025 2:00,M002,-3.19,49.9,0.12,0
1/10/2025 3:00,M002,1.54,59,0.53,0
1/10/2025 4:00,M002,-1,74,2.17,1.5
1/10/2025 5:00,M002,0.58,69.9,1.32,3
1/10/2025 6:00,M002,3.43,67.7,2.4,0
1/10/2025 7:00,M002,2.23,64.8,2.7,0
1/10/2025 8:00,M002,1.5,56.7,1.6,0
1/10/2025 9:00,M002,3.66,71.2,1.92,0
1/10/2025 10:00,M002,4.41,63.3,1.09,0
1/10/2025 11:00,M002,2.82,53.5,2.93,3
1/10/2025 12:00,M002,4.62,60.2,4.13,0
1/10/2025 13:00,M002,3.75,60.9,0.68,0
1/10/2025 14:00,M002,5.85,53.8,3.99,0
1/10/2025 15:00,M002,3.88,53.6,3.2,0
1/10/2025 16:00,M002,2.58,51.6,3.79,0
1/10/2025 17:00,M002,1.88,46.1,5.16,0
1/10/2025 18:00,M002,1.33,50.3,1.6,0
1/10/2025 19:00,M002,0.89,54.8,4.67,0
1/10/2025 20:00,M002,-2.5,57.5,5.21,0
1/10/2025 21:00,M002,-3.39,57.7,0.76,0
1/10/2025 22:00,M002,-0.81,50.9,2.7,0
1/10/2025 23:00,M002,-3.48,61.2,2.63,0
1/11/2025 0:00,M002,-5.13,62.8,5.42,0
1/11/2025 1:00,M002,-2.2,58.3,10.36,0
1/11/2025 2:00,M002,-1.77,62.2,3.82,0
1/11/2025 3:00,M002,-4.12,71.1,7.95,0
1/11/2025 4:00,M002,-0.66,76.9,1.38,0
1/11/2025 5:00,M002,1.07,58.8,3.59,0
1/11/2025 6:00,M002,1.56,79.8,2.36,1.5
1/11/2025 7:00,M002,2.98,76.6,3.37,0
1/11/2025 8:00,M002,0.89,69.9,3.87,0
1/11/2025 9:00,M002,4.32,65.6,4.31,0
1/11/2025 10:00,M002,4.01,67.3,1.94,0
1/11/2025 11:00,M002,4.14,58.7,2.21,0
1/11/2025 12:00,M002,6.31,58.9,4.09,0
1/11/2025 13:00,M002,7.08,48.6,3.05,0
1/11/2025 14:00,M002,7.16,44.6,1.49,0
1/11/2025 15:00,M002,5.8,66.9,2.26,0
1/11/2025 16:00,M002,2.84,51.7,4.89,0
1/11/2025 17:00,M002,2.56,51.6,1.17,0
1/11/2025 18:00,M002,2.15,49.8,2.43,0
1/11/2025 19:00,M002,0.15,45.4,0.85,0
1/11/2025 20:00,M002,-0.8,49.5,5.17,0
1/11/2025 21:00,M002,-0.59,53.5,10.7,0
1/11/2025 22:00,M002,-2.55,53.8,6.07,0
1/11/2025 23:00,M002,-3.96,52.9,1.69,0
1/12/2025 0:00,M002,-3.62,62.9,1.68,0
1/12/2025 1:00,M002,-1.91,63.7,4.99,0
1/12/2025 2:00,M002,-2.46,67.4,4.6,0
1/12/2025 3:00,M002,-1.32,71.3,6.64,0
1/12/2025 4:00,M002,0.01,67.6,2.52,0
1/12/2025 5:00,M002,-0.6,68.6,1.04,0
1/12/2025 6:00,M002,2.13,78.9,2.56,0
1/12/2025 7:00,M002,2.6,64,2.3,0
1/12/2025 8:00,M002,1.15,57.4,9.3,0
1/12/2025 9:00,M002,5.99,70.4,3.9,0
1/12/2025 10:00,M002,3.71,61.2,0.53,0
1/12/2025 11:00,M002,2.38,56.1,4,0
1/12/2025 12:00,M002,3.43,65.3,5.2,0
1/12/2025 13:00,M002,3.33,56.5,4.69,0
1/12/2025 14:00,M002,4.54,47.4,4.51,0
1/12/2025 15:00,M002,3.42,64.5,3.01,0
1/12/2025 16:00,M002,2.49,41.7,2.22,0
1/12/2025 17:00,M002,2.96,49.8,0.98,6
1/12/2025 18:00,M002,1.51,38.7,6.93,0
1/12/2025 19:00,M002,0.44,52,3.67,6
1/12/2025 20:00,M002,-0.39,47.5,1.72,0
1/12/2025 21:00,M002,-0.9,57.8,2.79,1.5
1/12/2025 22:00,M002,-5.63,54.9,0.99,1.5
1/12/2025 23:00,M002,-3.41,65.5,2.77,0
1/13/2025 0:00,M002,-6.27,57.4,5.69,6
1/13/2025 1:00,M002,-2.81,53,4.01,0
1/13/2025 2:00,M002,-2.47,66.4,5.09,0
1/13/2025 3:00,M002,-0.26,65.6,4.84,0
1/13/2025 4:00,M002,0.78,57.7,3.46,0
1/13/2025 5:00,M002,0.27,63.3,2.33,0
1/13/2025 6:00,M002,0.25,65.6,1.97,0
1/13/2025 7:00,M002,2.76,79,6.62,0
1/13/2025 8:00,M002,2.21,72.9,3.76,0
1/13/2025 9:00,M002,3.83,65,3.57,0
1/13/2025 10:00,M002,5.94,67.8,3.74,0
1/13/2025 11:00,M002,4.03,50.4,2.12,0
1/13/2025 12:00,M002,6.21,56.6,3.42,0
1/13/2025 13:00,M002,5.88,59.8,1.59,0
1/13/2025 14:00,M002,3.03,56,1.84,0
1/13/2025 15:00,M002,5.29,49.7,4.13,0
1/13/2025 16:00,M002,4.05,51.1,3.67,3
1/13/2025 17:00,M002,2.19,52.4,4.21,0
1/13/2025 18:00,M002,-0.14,49.9,4.61,0
1/13/2025 19:00,M002,-1.32,55.5,2.14,0
1/13/2025 20:00,M002,-1.81,53.3,2.63,0
1/13/2025 21:00,M002,-1.01,56,4.01,0
1/13/2025 22:00,M002,-3.9,65.3,1.45,0
1/13/2025 23:00,M002,-2.21,62.4,0.15,0
1/14/2025 0:00,M002,-4.86,70.4,0.67,0
1/14/2025 1:00,M002,-3.17,58.6,1.79,0
1/14/2025 2:00,M002,-2.3,55.4,2.16,0
1/14/2025 3:00,M002,1.84,66.2,3.33,0
1/14/2025 4:00,M002,-3.07,67.3,5.26,0
1/14/2025 5:00,M002,2.17,78.4,2.26,0
1/14/2025 6:00,M002,1.22,63.2,1.68,0
1/14/2025 7:00,M002,2.65,69.2,0.99,0
1/14/2025 8:00,M002,3.18,71.1,1.54,0
1/14/2025 9:00,M002,4.5,67.7,1.52,0
1/14/2025 10:00,M002,4.23,64,2.89,0
1/14/2025 11:00,M002,7.04,64.7,1.53,0
1/14/2025 12:00,M002,4.32,66.5,2.08,0
1/14/2025 13:00,M002,6.56,66.6,1.93,0
1/14/2025 14:00,M002,3.5,55.2,2.68,0
1/14/2025 15:00,M002,3.74,48,3.87,0
1/14/2025 16:00,M002,1.39,60.5,3.42,0
1/14/2025 17:00,M002,2.72,43.9,1.31,0
1/14/2025 18:00,M002,3.17,60.7,1.75,0
1/14/2025 19:00,M002,-0.15,58.4,4.36,0
1/14/2025 20:00,M002,-1.3,60.3,5.05,0
1/14/2025 21:00,M002,-3.5,57,0.87,0
1/14/2025 22:00,M002,-2.81,42.3,0.77,0
1/14/2025 23:00,M002,-5.25,51.2,6.75,0
1/15/2025 0:00,M002,-4.37,61.8,1,0
1/15/2025 1:00,M002,-2.52,58.5,1.43,1.5
1/15/2025 2:00,M002,-0.49,63.1,2.12,0
1/15/2025 3:00,M002,2.39,70.7,1.39,0
1/15/2025 4:00,M002,-1.88,67.6,1.45,0
1/15/2025 5:00,M002,2.12,62.3,1.46,0
1/15/2025 6:00,M002,1.37,75.3,2.88,6
1/15/2025 7:00,M002,1.81,72.7,0.63,0
1/15/2025 8:00,M002,3.65,67.2,4.36,0
1/15/2025 9:00,M002,3.92,71.3,0.77,0
1/15/2025 10:00,M002,4.63,65.6,6.27,3
1/15/2025 11:00,M002,4.25,70.6,1.81,0
1/15/2025 12:00,M002,2.9,60.9,1.69,1.5
1/15/2025 13:00,M002,2.55,65.4,0.51,0
1/15/2025 14:00,M002,5.44,43.8,0.46,0
1/15/2025 15:00,M002,3.41,55.7,2.47,0
1/15/2025 16:00,M002,2.11,49,0.5,0
1/15/2025 17:00,M002,2.05,45.2,1.41,0
1/15/2025 18:00,M002,2.19,57,3.73,0
1/15/2025 19:00,M002,0.24,55.7,2.83,0
1/15/2025 20:00,M002,-1.98,39.3,1.99,0
1/15/2025 21:00,M002,0.01,57.2,2.63,0
1/15/2025 22:00,M002,-0.1,58.6,3.79,0
1/15/2025 23:00,M002,-2.12,53.1,1.77,0
1/16/2025 0:00,M002,-1.54,55,4.28,0
1/16/2025 1:00,M002,-1,53,2.46,0
1/16/2025 2:00,M002,-0.77,63,4.91,0
1/16/2025 3:00,M002,-0.91,66,2.62,1.5
1/16/2025 4:00,M002,-0.1,73.4,0.78,0
1/16/2025 5:00,M002,0.74,71.3,1.38,0
1/16/2025 6:00,M002,-0.65,63.6,2.39,0
1/16/2025 7:00,M002,3.09,71.1,10.38,0
1/16/2025 8:00,M002,0.97,67.1,1.3,3
1/16/2025 9:00,M002,2.64,61.5,8.83,0
1/16/2025 10:00,M002,6.42,55.5,4.56,0
1/16/2025 11:00,M002,6.12,66.3,4.7,0
1/16/2025 12:00,M002,7.23,62.7,3.8,0
1/16/2025 13:00,M002,4.46,60.8,8.35,0
1/16/2025 14:00,M002,2.74,50.6,1.48,0
1/16/2025 15:00,M002,3.47,54,4.46,0
1/16/2025 16:00,M002,3.15,43.1,0.91,0
1/16/2025 17:00,M002,2.15,44.4,1.49,0
1/16/2025 18:00,M002,2.7,50.2,3.99,0
1/16/2025 19:00,M002,-0.58,51.9,4.77,0
1/16/2025 20:00,M002,-0.47,41.6,3.32,0
1/16/2025 21:00,M002,-3.31,46.6,0.42,0
1/16/2025 22:00,M002,-1.79,52.8,1.27,0
1/16/2025 23:00,M002,-2.86,63.2,0.78,0
1/17/2025 0:00,M002,-4.12,55.1,2.29,0
1/17/2025 1:00,M002,-3.22,63.4,0.76,0
1/17/2025 2:00,M002,-2.74,66.5,1.54,0
1/17/2025 3:00,M002,-2.23,65.6,1.5,0
1/17/2025 4:00,M002,1.66,70.3,5.54,0
1/17/2025 5:00,M002,-0.18,61.6,1.63,0
1/17/2025 6:00,M002,0.63,66.1,8.66,0
1/17/2025 7:00,M002,-1.11,78.3,1.82,3
1/17/2025 8:00,M002,1.66,77.7,3.62,0
1/17/2025 9:00,M002,3.43,72.1,2.98,1.5
1/17/2025 10:00,M002,3.44,71.6,2.68,0
1/17/2025 11:00,M002,6.94,51.6,4.5,0
1/17/2025 12:00,M002,4.75,54.3,2.41,0
1/17/2025 13:00,M002,6.8,55.5,1.54,0
1/17/2025 14:00,M002,4.56,69.5,4.02,0
1/17/2025 15:00,M002,3.88,51.1,1.09,0
1/17/2025 16:00,M002,2.87,55.8,1.89,0
1/17/2025 17:00,M002,2.04,52.6,4.5,0
1/17/2025 18:00,M002,3.58,52.1,2.24,0
1/17/2025 19:00,M002,-3.51,50.2,3.41,0
1/17/2025 20:00,M002,-4,44.1,3.03,0
1/17/2025 21:00,M002,-2.64,36.7,1.62,0
1/17/2025 22:00,M002,-2.44,62.7,2.3,0
1/17/2025 23:00,M002,-1.83,53.7,1.05,0
1/18/2025 0:00,M002,-2.29,48.8,5,0
1/18/2025 1:00,M002,-3.44,65.2,1.93,0
1/18/2025 2:00,M002,-0.94,67.5,5.25,0
1/18/2025 3:00,M002,-0.28,71.7,2.15,0
1/18/2025 4:00,M002,-0.72,75.4,3.59,0
1/18/2025 5:00,M002,1.41,64.1,1.06,0
1/18/2025 6:00,M002,1.41,64.8,4.74,0
1/18/2025 7:00,M002,1.19,67.7,2.22,0
1/18/2025 8:00,M002,4.05,73.6,1.71,0
1/18/2025 9:00,M002,3.99,54.5,0.95,0
1/18/2025 10:00,M002,4.47,65.8,11.75,3
1/18/2025 11:00,M002,7.07,68.2,0.8,0
1/18/2025 12:00,M002,1.32,65.3,8.5,0
1/18/2025 13:00,M002,2.74,61.7,6.85,0
1/18/2025 14:00,M002,2.68,61.4,0.75,0
1/18/2025 15:00,M002,3.28,36.4,2.38,0
1/18/2025 16:00,M002,2.62,61,2.23,0
1/18/2025 17:00,M002,-0.23,52.3,2.44,0
1/18/2025 18:00,M002,-0.48,58,3.03,0
1/18/2025 19:00,M002,-1.33,43.3,5.31,0
1/18/2025 20:00,M002,2.69,40.8,0.92,0
1/18/2025 21:00,M002,0.87,63.6,2.24,0
1/18/2025 22:00,M002,-3.08,49.4,1.73,0
1/18/2025 23:00,M002,-3.41,55.5,1.58,6
1/19/2025 0:00,M002,-4.72,63.2,2.52,0
1/19/2025 1:00,M002,-5.73,67.2,2.07,0
1/19/2025 2:00,M002,-2.64,71.5,0.23,0
1/19/2025 3:00,M002,-3.33,68.4,3.06,0
1/19/2025 4:00,M002,-1.13,62.3,0.42,0
1/19/2025 5:00,M002,-2.44,73.9,4.93,3
1/19/2025 6:00,M002,-0.14,74.3,2.71,0
1/19/2025 7:00,M002,2.26,58.8,1.94,0
1/19/2025 8:00,M002,3.55,77.2,0.73,0
1/19/2025 9:00,M002,4.45,52.1,3.13,0
1/19/2025 10:00,M002,2.48,71.2,2.39,0
1/19/2025 11:00,M002,6.15,58.8,2.51,0
1/19/2025 12:00,M002,3.8,64.2,2.77,0
1/19/2025 13:00,M002,5.81,60.5,3.79,0
1/19/2025 14:00,M002,4.45,54.8,3.05,0
1/19/2025 15:00,M002,1.76,55.6,6.52,0
1/19/2025 16:00,M002,2.53,50.8,3.78,0
1/19/2025 17:00,M002,2.58,54.6,3,0
1/19/2025 18:00,M002,1.92,63.1,2.59,0
1/19/2025 19:00,M002,-0.25,42.3,1.16,0
1/19/2025 20:00,M002,1.3,32.2,0.63,0
1/19/2025 21:00,M002,-0.32,50.4,0.18,0
1/19/2025 22:00,M002,-2.85,52.1,3.64,0
1/19/2025 23:00,M002,-1.74,55.1,2.42,0
1/20/2025 0:00,M002,-0.1,54.4,3.86,0
1/20/2025 1:00,M002,0.08,67.8,6.24,0
1/20/2025 2:00,M002,-4.31,56.7,2.25,0
1/20/2025 3:00,M002,-3.22,69.8,0.77,0
1/20/2025 4:00,M002,1.23,72.5,4.64,0
1/20/2025 5:00,M002,-1.62,71.6,2.1,0
1/20/2025 6:00,M002,-0.98,72.9,1.53,0
1/20/2025 7:00,M002,1.31,75.4,1.43,0
1/20/2025 8:00,M002,3.63,69,3.62,0
1/20/2025 9:00,M002,3.67,65,3.58,0
1/20/2025 10:00,M002,3.49,67.9,5.4,0.5
1/20/2025 11:00,M002,3.85,66.2,0.99,0
1/20/2025 12:00,M002,3.93,65.3,0.97,0
1/20/2025 13:00,M002,3.54,47.1,2.81,0
1/20/2025 14:00,M002,7.89,53.9,3.04,0
1/20/2025 15:00,M002,4.27,46.5,4.92,0
1/20/2025 16:00,M002,4.33,54.7,5.16,0
1/20/2025 17:00,M002,1.3,54.7,2.73,0
1/20/2025 18:00,M002,0.72,48.4,5.38,0
1/20/2025 19:00,M002,-1.11,46,2.35,0
1/20/2025 20:00,M002,-4.98,54.9,2.37,0
1/20/2025 21:00,M002,-3.9,52.1,2.05,0
1/20/2025 22:00,M002,-5.18,63.6,0.93,0
1/20/2025 23:00,M002,-6.24,68,0.59,0.5
1/21/2025 0:00,M002,-4.79,66,2.77,0
1/21/2025 1:00,M002,-0.88,64,4.7,0
1/21/2025 2:00,M002,-2.53,76,1.48,0
1/21/2025 3:00,M002,0.11,68.5,5.1,0
1/21/2025 4:00,M002,-0.38,65.8,6.07,0
1/21/2025 5:00,M002,1.14,65.6,1.88,6
1/21/2025 6:00,M002,-0.35,65.8,0.46,0
1/21/2025 7:00,M002,2.82,69.6,2.04,0
1/21/2025 8:00,M002,4.09,71.4,1.05,0.5
1/21/2025 9:00,M002,2.96,58.6,4.72,0
1/21/2025 10:00,M002,5.3,62.3,2.87,0
1/21/2025 11:00,M002,5.71,63.9,0.46,0
